Clone name,Rugosity,Weight,Hardness,Notes
CEPEC 67,moderate,-,-,-
CEPEC 68,moderate,-,-,-
CEPEC 69,moderate,-,-,-
CEPEC 7,moderate,-,-,-
CEPEC 70,moderate,-,-,-
CEPEC 71,moderate,-,-,-
CEPEC 72,moderate,-,-,-
CEPEC 73,moderate,-,-,-
CEPEC 74,intense,-,-,-
CEPEC 75,intense,-,-,-
CEPEC 76,intense,-,-,-
CEPEC 77,intense,-,-,-
CEPEC 78,moderate,-,-,-
CEPEC 79,intense,-,-,-
CEPEC 8,moderate,-,-,-
CEPEC 80,smooth,-,-,-
CEPEC 81,moderate,-,-,-
CEPEC 82,intense,-,-,-
CEPEC 83,intense,-,-,-
CEPEC 84,intense,-,-,-
CEPEC 85,intense,-,-,-
CEPEC 86,moderate,-,-,-
CEPEC 88,smooth,-,-,-
CEPEC 9,intense,-,-,-
CHO 28 [VEN],intense,-,-,-
CHU 120 [VEN],intense,-,-,-
CJ 10 [BRA],moderate,-,-,-
CJ 11 [BRA],moderate,-,-,-
CJ 2 [BRA],moderate,-,-,-
CJ 4 [BRA],moderate,-,-,-
CJ 8 [BRA],moderate,-,-,-
CJ 9 [BRA],intense,-,-,-
COJON DEL TORO [BRA],smooth,-,-,-
DR 2,intense,-,-,-
EEG 13,smooth,-,-,-
EEG 14,smooth,-,-,-
EEG 25,smooth,-,-,-
EEG 27,smooth,-,-,-
EEG 29,smooth,-,-,-
EEG 39,smooth,-,-,-
EEG 48,smooth,-,-,-
EEG 50,smooth,-,-,-
EEG 64,smooth,-,-,-
EEG 65,smooth,-,-,-
EEG 8,smooth,-,-,-
EEG 9,smooth,-,-,-
EET 103 [ECU],moderate,-,-,-
EET 228 [ECU],intense,-,-,-
EET 272 [ECU],intense,-,-,-
EET 283 [ECU],moderate,-,-,-
EET 376 [ECU],intense,-,-,-
EET 377 [ECU],intense,-,-,-
EET 390 [ECU],intense,-,-,-
EET 392 [ECU],intense,-,-,-
EET 397 [ECU],intense,-,-,-
EET 399 [ECU],intense,-,-,-
EET 45 [ECU],intense,-,-,-
EET 53 [ECU],intense,-,-,-
EET 59 [ECU],moderate,-,-,-
EET 62 [ECU],intense,-,-,-
EET 94 [ECU],moderate,-,-,-
EET 96 [ECU],intense,-,-,-
EQX 107 [EQX],intense,-,-,-
FELIPE,smooth,-,-,-
GS 17,moderate,-,-,-
GS 29,intense,-,-,-
GS 36,intense,-,-,-
GS 50,intense,-,-,-
GW 1,intense,-,-,-
IAC 1,moderate,-,-,-
ICS 1,intense,-,-,-
ICS 100,intense,-,-,-
ICS 16,moderate,-,-,-
ICS 32,moderate,-,-,-
ICS 39,intense,-,-,-
ICS 40,intense,-,-,-
ICS 47,intense,-,-,-
ICS 48,intense,-,-,-
ICS 6,intense,-,-,-
ICS 60,intense,-,-,-
ICS 75,moderate,-,-,-
ICS 78,intense,-,-,-
ICS 8,intense,-,-,-
ICS 89,intense,-,-,-
ICS 9,intense,-,-,-
ICS 95,intense,-,-,-
ICS 98,intense,-,-,-
IMC 2,moderate,-,-,-
IMC 20,moderate,-,-,-
IMC 23,intense,-,-,-
IMC 27,moderate,-,-,-
IMC 30,moderate,-,-,-
IMC 47,moderate,-,-,-
IMC 51,intense,-,-,-
IMC 67,moderate,-,-,-
IMC 76,moderate,-,-,-
IQ 1 [BRA],moderate,-,-,-
JA 5 /46 [POU],moderate,-,-,-
LARANJA,smooth,-,-,-
LARANJA 2,smooth,-,-,-
M 4 [RUI],intense,-,-,-
M 9 [RUI],intense,-,-,-
MA 11 [BRA],moderate,387.0,-,-
MA 12 [BRA],moderate,480.0,-,-
MA 13 [BRA],moderate,-,-,-
MA 14 [BRA],moderate,431.0,-,-
MA 15 [BRA],moderate,459.0,-,-
MA 16 [BRA],moderate,437.0,-,-
MARACUJA,smooth,-,-,-
MATA FOME,smooth,-,-,-
MO 98,moderate,-,-,-
MOCORONGO 1,smooth,-,hard,-
MOCORONGO 2,smooth,-,hard,-
MOQ 2 /16,smooth,-,-,-
MOQ 6 /47,intense,-,-,-
NA 312,moderate,-,-,-
NA 33,moderate,-,-,-
NA 338,moderate,-,-,-
NA 727,moderate,-,-,-
OB 52 [BRA],moderate,-,-,-
OC 61 [VEN],intense,-,-,-
OC 66 [VEN],intense,-,-,-
OC 67 [VEN],intense,-,-,-
OC 77 [VEN],intense,-,-,-
ONDINA 2,intense,-,-,-
ONDINA 3,intense,-,-,-
P 10 [MEX],intense,-,-,-
P 21 [MEX],moderate,-,-,-
P 21 [MEX],intense,-,-,-
P 22 [MEX],intense,-,-,-
P 8 [MEX],intense,-,-,-
PA 107 [PER],intense,-,-,-
PA 120 [PER],moderate,-,-,-
PA 13 [PER],intense,-,-,-
PA 137 [PER],moderate,-,-,-
PA 148 [PER],moderate,-,-,-
PA 15 [PER],intense,-,-,-
PA 150 [PER],intense,-,-,-
PA 16 [PER],intense,-,-,-
PA 169 [PER],intense,-,-,-
PA 195 [PER],intense,-,-,-
PA 285 [PER],intense,-,-,-
PA 294 [PER],intense,-,-,-
PA 30 [PER],intense,-,-,-
PA 300 [PER],intense,-,-,-
PA 303 [PER],intense,-,-,-
PA 4 [PER],intense,-,-,-
PA 44 [PER],intense,-,-,-
PA 46 [PER],intense,-,-,-
PA 70 [PER],intense,-,-,-
PA 81 [PER],intense,-,-,-
PA 88 [PER],intense,-,-,-
PENTAGONA,intense,-,-,-
PIMENTA,intense,-,-,-
PLAYA ALTA 4 [VEN],intense,-,-,-
POUND 11,moderate,-,-,-
POUND 12,smooth,-,-,-
POUND 16,moderate,-,-,-
POUND 19,intense,-,-,-
POUND 21,moderate,-,-,-
POUND 25,moderate,-,-,-
POUND 26,intense,-,-,-
POUND 32,moderate,-,-,-
POUND 4,moderate,-,-,-
POUND 7,intense,-,-,-
PQTO 87 [VEN],moderate,-,-,-
PUCALA,intense,-,-,-
RB 29 [BRA],moderate,176.0,-,-
RB 30 [BRA],moderate,-,-,-
RB 31 [BRA],moderate,-,-,-
RB 32 [BRA],moderate,-,-,-
RB 33 [BRA],intense,291.0,-,-
RB 36 [BRA],intense,-,-,-
RB 37 [BRA],intense,-,-,-
RB 38 [BRA],moderate,-,-,-
RB 39 [BRA],moderate,-,-,-
RB 40 [BRA],moderate,-,-,-
RB 41 [BRA],intense,-,-,-
RB 43 [BRA],intense,-,-,-
RB 45 [BRA],moderate,-,-,-
RB 46 [BRA],intense,-,-,-
RB 47 [BRA],intense,-,-,-
RB 48 [BRA],moderate,-,-,-
RB 49 [BRA],smooth,-,-,-
RIM 10 [MEX],intense,-,-,-
RIM 105 [MEX],moderate,-,-,-
RIM 106 [MEX],intense,-,-,-
RIM 113 [MEX],intense,-,-,-
RIM 117 [MEX],intense,-,-,-
RIM 15 [MEX],intense,-,-,-
RIM 2 [MEX],intense,-,-,-
RIM 23 [MEX],intense,-,-,-
RIM 24 [MEX],intense,-,-,-
RIM 41 [MEX],intense,-,-,-
RIM 44 [MEX],intense,-,-,-
RIM 48 [MEX],intense,-,-,-
RIM 52 [MEX],intense,-,-,-
RIM 6 [MEX],intense,-,-,-
RIM 75 [MEX],intense,-,-,-
RIM 76 [MEX],moderate,-,-,"Bartley, 1998a [BAR98A] The data supplied from CEPEC appears to be describing different material to that in Lopez-Baez, O. & Mendez-Wong, D. (1992) [LOP92A], Lopez-Baez, O (1995) [LOP95B]. The material in CEPEC may be UF 676."
RIM 78 [MEX],intense,-,-,-
RIM 8 [MEX],intense,-,-,-
RIM 9 [MEX],intense,-,-,-
RUY,smooth,-,-,-
SC 49 [COL],intense,-,-,-
SC 5 [COL],intense,-,-,-
SCA 12,intense,-,-,-
SCA 6,intense,-,-,-
SCR 4,smooth,-,-,-
SE 1 [B67],smooth,-,-,-
SEM VIDRO,smooth,-,-,-
SGU 3,moderate,-,-,-
SGU 50,intense,-,-,-
SGU 54,intense,-,-,-
SGU 60,intense,-,-,-
SGU 89,intense,-,-,-
SIAL 105,smooth,-,-,-
SIAL 13,smooth,-,-,-
SIAL 130,smooth,-,-,-
SIAL 15,smooth,-,-,-
SIAL 163,smooth,-,-,-
SIAL 164,smooth,-,-,-
SIAL 169,smooth,-,-,-
SIAL 2,smooth,-,-,-
SIAL 20,smooth,-,-,-
SIAL 207,smooth,-,-,-
SIAL 244,smooth,-,-,-
SIAL 253,smooth,-,-,-
SIAL 283,smooth,-,-,-
SIAL 3,smooth,-,-,-
SIAL 325,smooth,-,-,-
SIAL 357,smooth,-,-,-
SIAL 407,smooth,-,-,-
SIAL 495,smooth,-,-,-
SIAL 505,smooth,-,-,-
SIAL 512,smooth,-,-,-
SIAL 542,smooth,-,-,-
SIAL 543,smooth,-,-,-
SIAL 577,smooth,-,-,-
SIAL 578,smooth,-,-,-
SIAL 580,smooth,-,-,-
SIAL 581,smooth,-,-,-
SIAL 638,smooth,-,-,-
SIAL 644,smooth,-,-,-
SIAL 659,smooth,-,-,-
SIAL 689,smooth,-,-,-
SIAL 698,smooth,-,-,-
SIAL 70,smooth,-,-,-
SIAL 73,smooth,-,-,-
SIAL 756,smooth,-,-,-
SIAL 83,smooth,-,-,-
SIAL 84,smooth,-,-,-
SIAL 88,smooth,-,-,-
SIAL 910,smooth,-,-,-
SIAL 912,smooth,-,-,-
SIAL 93,smooth,-,-,-
SIAL 98,smooth,-,-,-
SIC 17,smooth,-,-,-
SIC 18,smooth,-,-,-
SIC 19,smooth,-,-,-
SIC 2,smooth,-,-,-
SIC 20,smooth,-,-,-
SIC 21,smooth,-,-,-
SIC 22,smooth,-,-,-
SIC 23,smooth,-,-,-
SIC 24,smooth,-,-,-
SIC 250,smooth,-,-,-
SIC 328,smooth,-,-,-
SIC 329,smooth,-,-,-
SIC 4,smooth,-,-,-
SIC 433,smooth,-,-,-
SIC 439,smooth,-,-,-
SIC 5,smooth,-,-,-
SIC 543,smooth,-,-,-
SIC 628,smooth,-,-,-
SIC 644,smooth,-,-,-
SIC 662,smooth,-,-,-
SIC 680,smooth,-,-,-
SIC 747,smooth,-,-,-
SIC 765,smooth,-,-,-
SIC 801,smooth,-,-,-
SIC 802,smooth,-,-,-
SIC 806,smooth,-,-,-
SIC 812,smooth,-,-,-
SIC 813,smooth,-,-,-
SIC 823,smooth,-,-,-
SIC 831,smooth,-,-,-
SIC 842,smooth,-,-,-
SIC 848,smooth,-,-,-
SIC 864,smooth,-,-,-
SIC 872,smooth,-,-,-
SIC 876,smooth,-,-,-
SIC 891,smooth,-,-,-
SIC 961,smooth,-,-,-
SNK 12,intense,-,-,-
SPA 11 [COL],intense,-,-,-
SPA 12 [COL],moderate,-,-,-
SPA 17 [COL],moderate,-,-,-
SPA 5 [COL],moderate,-,-,-
SPA 7 [COL],intense,-,-,-
SPA 9 [COL],moderate,-,-,-
SPEC 138 /8,intense,-,-,-
SPEC 160 /9,moderate,-,-,-
SPEC 54 /1,moderate,-,-,-
SPEC 54 /2,moderate,-,-,-
TOMATE,smooth,-,-,-
TSA 644,intense,-,-,-
TSA 654,intense,-,-,-
TSA 656,intense,-,-,-
TSAN 792,moderate,-,-,-
TSH 1188,intense,-,-,-
TSH 516,intense,-,-,-
TSH 565,intense,-,-,-
TSH 774,intense,-,-,-
UF 10,intense,-,-,-
UF 11,intense,-,-,-
UF 12,intense,-,-,-
UF 168,intense,-,-,-
UF 20,intense,-,-,-
UF 221,intense,-,-,-
UF 242,moderate,-,-,-
UF 29,intense,-,-,-
UF 296,intense,-,-,-
UF 36,moderate,-,-,-
UF 613,intense,-,-,-
UF 650,intense,-,-,-
UF 654,intense,-,-,-
UF 666,moderate,-,-,-
UF 667,intense,-,-,-
UF 668,intense,-,-,-
UF 672,intense,-,-,-
UF 677,intense,-,-,-
UF 703,moderate,-,-,-
UF 705,intense,-,-,-
UF 707,intense,-,-,-
UF 708,intense,-,-,-
UF 710,intense,-,-,-
UF 713,intense,-,-,-
